ticker,corp_name,sector,corp_code,quarter,price,shares
036630,세종텔레콤,중견기업부,KR7036630002,1분기,2177.0,10000000
036630,세종텔레콤,중견기업부,KR7036630002,2분기,6044.0,10000000
036630,세종텔레콤,중견기업부,KR7036630002,3분기,5822.0,10000000
039310,세중,중견기업부,KR7039310008,1분기,1528.0,18121667
039310,세중,중견기업부,KR7039310008,2분기,1597.0,18121667
039310,세중,중견기업부,KR7039310008,3분기,1496.0,18121667
067770,세진티에스,중견기업부,KR7067770008,1분기,2310.0,8396593
067770,세진티에스,중견기업부,KR7067770008,2분기,2360.0,8396593
067770,세진티에스,중견기업부,KR7067770008,3분기,2305.0,8396593
053450,세코닉스,우량기업부,KR7053450003,1분기,5570.0,14792803
053450,세코닉스,우량기업부,KR7053450003,2분기,5950.0,14792803
053450,세코닉스,우량기업부,KR7053450003,3분기,5550.0,14792803
252500,세화피앤씨,중견기업부,KR7252500004,1분기,783.0,41486390
252500,세화피앤씨,중견기업부,KR7252500004,2분기,842.0,41486390
252500,세화피앤씨,중견기업부,KR7252500004,3분기,913.0,41486390
321370,센서뷰,기술성장기업부,KR7321370009,1분기,1223.0,51649296
321370,센서뷰,기술성장기업부,KR7321370009,2분기,1477.0,51649296
321370,센서뷰,기술성장기업부,KR7321370009,3분기,1394.0,51649296
347000,센코,기술성장기업부,KR7347000002,1분기,2170.0,37810846
347000,센코,기술성장기업부,KR7347000002,2분기,2655.0,37810846
347000,센코,기술성장기업부,KR7347000002,3분기,2325.0,37810846
331920,셀레믹스,기술성장기업부,KR7331920009,1분기,2915.0,8164148
331920,셀레믹스,기술성장기업부,KR7331920009,2분기,3000.0,8164148
331920,셀레믹스,기술성장기업부,KR7331920009,3분기,2995.0,8164148
352770,셀레스트라,관리종목(소속부없음),KR7352770002,1분기,7335.0,2592407
352770,셀레스트라,관리종목(소속부없음),KR7352770002,2분기,5250.0,2592407
352770,셀레스트라,관리종목(소속부없음),KR7352770002,3분기,5250.0,2592407
471820,셀로맥스사이언스,벤처기업부,KR7471820001,1분기,4485.0,11581203
471820,셀로맥스사이언스,벤처기업부,KR7471820001,2분기,4935.0,11581203
471820,셀로맥스사이언스,벤처기업부,KR7471820001,3분기,5880.0,11581203
049180,셀루메드,투자주의환기종목(소속부없음),KR7049180003,1분기,1128.0,83200014
049180,셀루메드,투자주의환기종목(소속부없음),KR7049180003,2분기,892.0,83200014
049180,셀루메드,투자주의환기종목(소속부없음),KR7049180003,3분기,703.0,83200014
299660,셀리드,기술성장기업부,KR7299660001,1분기,3130.0,29502977
299660,셀리드,기술성장기업부,KR7299660001,2분기,4680.0,29502977
299660,셀리드,기술성장기업부,KR7299660001,3분기,3650.0,29502977
108860,셀바스AI,벤처기업부,KR7108860008,1분기,11610.0,26914790
108860,셀바스AI,벤처기업부,KR7108860008,2분기,15300.0,26914790
108860,셀바스AI,벤처기업부,KR7108860008,3분기,13310.0,26914790
208370,셀바스헬스케어,벤처기업부,KR7208370007,1분기,4030.0,25740564
208370,셀바스헬스케어,벤처기업부,KR7208370007,2분기,4715.0,25740564
208370,셀바스헬스케어,벤처기업부,KR7208370007,3분기,3805.0,25740564
318160,셀바이오휴먼텍,벤처기업부,KR7318160009,1분기,4155.0,9341201
318160,셀바이오휴먼텍,벤처기업부,KR7318160009,2분기,7280.0,9341201
318160,셀바이오휴먼텍,벤처기업부,KR7318160009,3분기,9180.0,9341201
308430,셀비온,기술성장기업부,KR7308430008,1분기,18140.0,12831510
308430,셀비온,기술성장기업부,KR7308430008,2분기,20800.0,12831510
308430,셀비온,기술성장기업부,KR7308430008,3분기,17690.0,12831510
068760,셀트리온제약,우량기업부,KR7068760008,1분기,47461.0,43683802
068760,셀트리온제약,우량기업부,KR7068760008,2분기,48687.0,43683802
068760,셀트리온제약,우량기업부,KR7068760008,3분기,52462.0,43683802
068940,셀피글로벌,관리종목(소속부없음),KR7068940006,1분기,778.0,45912716
068940,셀피글로벌,관리종목(소속부없음),KR7068940006,2분기,778.0,45912716
068940,셀피글로벌,관리종목(소속부없음),KR7068940006,3분기,778.0,45912716
007720,소노스퀘어,중견기업부,KR7007720006,1분기,812.0,100800450
007720,소노스퀘어,중견기업부,KR7007720006,2분기,912.0,100800450
007720,소노스퀘어,중견기업부,KR7007720006,3분기,908.0,100800450
290690,소룩스,중견기업부,KR7290690007,1분기,4500.0,48754156
290690,소룩스,중견기업부,KR7290690007,2분기,4695.0,48754156
290690,소룩스,중견기업부,KR7290690007,3분기,4985.0,48754156
950200,소마젠,외국기업(소속부없음),KR8840150005,1분기,3285.0,19236053
950200,소마젠,외국기업(소속부없음),KR8840150005,2분기,3830.0,19236053
950200,소마젠,외국기업(소속부없음),KR8840150005,3분기,3700.0,19236053
032680,소프트센,중견기업부,KR7032680001,1분기,301.0,105590764
032680,소프트센,중견기업부,KR7032680001,2분기,344.0,105590764
032680,소프트센,중견기업부,KR7032680001,3분기,289.0,105590764
032685,소프트센우,중견기업부,KR7032681009,1분기,6900.0,357142
032685,소프트센우,중견기업부,KR7032681009,2분기,7790.0,357142
032685,소프트센우,중견기업부,KR7032681009,3분기,6330.0,357142
258790,소프트캠프,벤처기업부,KR7258790005,1분기,912.0,24991284
258790,소프트캠프,벤처기업부,KR7258790005,2분기,1293.0,24991284
258790,소프트캠프,벤처기업부,KR7258790005,3분기,1456.0,24991284
066910,손오공,중견기업부,KR7066910001,1분기,472.0,66933164
066910,손오공,중견기업부,KR7066910001,2분기,1029.0,66933164
066910,손오공,중견기업부,KR7066910001,3분기,907.0,66933164
215090,솔디펜스,중견기업부,KR7215090002,1분기,7000.0,23155661
215090,솔디펜스,중견기업부,KR7215090002,2분기,3685.0,23155661
215090,솔디펜스,중견기업부,KR7215090002,3분기,3440.0,23155661
035610,솔본,벤처기업부,KR7035610005,1분기,3585.0,27345997
035610,솔본,벤처기업부,KR7035610005,2분기,4070.0,27345997
035610,솔본,벤처기업부,KR7035610005,3분기,4080.0,27345997
357780,솔브레인,우량기업부,KR7357780006,1분기,188600.0,7778566
357780,솔브레인,우량기업부,KR7357780006,2분기,180000.0,7778566
357780,솔브레인,우량기업부,KR7357780006,3분기,288500.0,7778566
036830,솔브레인홀딩스,우량기업부,KR7036830008,1분기,27750.0,20964056
036830,솔브레인홀딩스,우량기업부,KR7036830008,2분기,40800.0,20964056
036830,솔브레인홀딩스,우량기업부,KR7036830008,3분기,42500.0,20964056
304100,솔트룩스,기술성장기업부,KR7304100001,1분기,20400.0,12593855
304100,솔트룩스,기술성장기업부,KR7304100001,2분기,46700.0,12593855
304100,솔트룩스,기술성장기업부,KR7304100001,3분기,30950.0,12593855
328380,솔트웨어,벤처기업부,KR7328380001,1분기,850.0,34262778
328380,솔트웨어,벤처기업부,KR7328380001,2분기,1250.0,34262778
328380,솔트웨어,벤처기업부,KR7328380001,3분기,1030.0,34262778
086980,쇼박스,중견기업부,KR7086980000,1분기,2935.0,62638000
086980,쇼박스,중견기업부,KR7086980000,2분기,2935.0,62638000
086980,쇼박스,중견기업부,KR7086980000,3분기,2665.0,62638000
050960,수산아이앤티,벤처기업부,KR7050960004,1분기,14080.0,6751000
050960,수산아이앤티,벤처기업부,KR7050960004,2분기,11030.0,6751000
050960,수산아이앤티,벤처기업부,KR7050960004,3분기,10030.0,6751000
084180,수성웹툰,중견기업부,KR7084180009,1분기,4865.0,18074283
084180,수성웹툰,중견기업부,KR7084180009,2분기,5000.0,18074283
084180,수성웹툰,중견기업부,KR7084180009,3분기,3675.0,18074283
253840,수젠텍,벤처기업부,KR7253840003,1분기,5190.0,16743200
253840,수젠텍,벤처기업부,KR7253840003,2분기,7050.0,16743200
253840,수젠텍,벤처기업부,KR7253840003,3분기,6790.0,16743200
298830,슈어소프트테크,벤처기업부,KR7298830001,1분기,4500.0,53458499
298830,슈어소프트테크,벤처기업부,KR7298830001,2분기,5480.0,53458499
298830,슈어소프트테크,벤처기업부,KR7298830001,3분기,4545.0,53458499
236200,슈프리마,우량기업부,KR7236200002,1분기,26350.0,6974311
236200,슈프리마,우량기업부,KR7236200002,2분기,34100.0,6974311
236200,슈프리마,우량기업부,KR7236200002,3분기,34550.0,6974311
094840,슈프리마에이치큐,벤처기업부,KR7094840006,1분기,5880.0,10329700
094840,슈프리마에이치큐,벤처기업부,KR7094840006,2분기,7330.0,10329700
094840,슈프리마에이치큐,벤처기업부,KR7094840006,3분기,6630.0,10329700
192440,슈피겐코리아,우량기업부,KR7192440006,1분기,24250.0,6216363
192440,슈피겐코리아,우량기업부,KR7192440006,2분기,26650.0,6216363
192440,슈피겐코리아,우량기업부,KR7192440006,3분기,23600.0,6216363
424960,스마트레이더시스템,기술성장기업부,KR7424960003,1분기,9920.0,16485110
424960,스마트레이더시스템,기술성장기업부,KR7424960003,2분기,8640.0,16485110
424960,스마트레이더시스템,기술성장기업부,KR7424960003,3분기,8270.0,16485110
099440,스맥,우량기업부,KR7099440000,1분기,2486.0,68243394
099440,스맥,우량기업부,KR7099440000,2분기,3195.0,68243394
099440,스맥,우량기업부,KR7099440000,3분기,4195.0,68243394
276040,스코넥,기술성장기업부,KR7276040003,1분기,3608.0,21630335
276040,스코넥,기술성장기업부,KR7276040003,2분기,3035.0,21630335
276040,스코넥,기술성장기업부,KR7276040003,3분기,1713.0,21630335
060240,스타코링크,관리종목(소속부없음),KR7060240009,1분기,2255.0,5821060
060240,스타코링크,관리종목(소속부없음),KR7060240009,2분기,1976.0,5821060
060240,스타코링크,관리종목(소속부없음),KR7060240009,3분기,1976.0,5821060
115570,스타플렉스,중견기업부,KR7115570004,1분기,2370.0,7984508
115570,스타플렉스,중견기업부,KR7115570004,2분기,3235.0,7984508
115570,스타플렉스,중견기업부,KR7115570004,3분기,2885.0,7984508
078860,스테이지원엔터,투자주의환기종목(소속부없음),KR7078860004,1분기,1399.0,59362257
078860,스테이지원엔터,투자주의환기종목(소속부없음),KR7078860004,2분기,1373.0,59362257
078860,스테이지원엔터,투자주의환기종목(소속부없음),KR7078860004,3분기,1447.0,59362257
330730,스톤브릿지벤처스,중견기업부,KR7330730003,1분기,3690.0,18217830
330730,스톤브릿지벤처스,중견기업부,KR7330730003,2분기,4430.0,18217830
330730,스톤브릿지벤처스,중견기업부,KR7330730003,3분기,4595.0,18217830
352090,스톰테크,중견기업부,KR7352090005,1분기,3200.0,26872998
352090,스톰테크,중견기업부,KR7352090005,2분기,3815.0,26872998
352090,스톰테크,중견기업부,KR7352090005,3분기,3670.0,26872998
253450,스튜디오드래곤,우량기업부,KR7253450001,1분기,48300.0,30058498
253450,스튜디오드래곤,우량기업부,KR7253450001,2분기,51400.0,30058498
253450,스튜디오드래곤,우량기업부,KR7253450001,3분기,44850.0,30058498
408900,스튜디오미르,중견기업부,KR7408900009,1분기,3225.0,32752929
408900,스튜디오미르,중견기업부,KR7408900009,2분기,3775.0,32752929
408900,스튜디오미르,중견기업부,KR7408900009,3분기,4100.0,32752929
415380,스튜디오삼익,중견기업부,KR7415380005,1분기,2622.0,11442975
415380,스튜디오삼익,중견기업부,KR7415380005,2분기,3250.0,11442975
415380,스튜디오삼익,중견기업부,KR7415380005,3분기,2830.0,11442975
013810,스페코,중견기업부,KR7013810007,1분기,3190.0,14655470
013810,스페코,중견기업부,KR7013810007,2분기,3045.0,14655470
013810,스페코,중견기업부,KR7013810007,3분기,2755.0,14655470
347700,스피어,기술성장기업부,KR7347700007,1분기,7370.0,47186524
347700,스피어,기술성장기업부,KR7347700007,2분기,10660.0,47186524
347700,스피어,기술성장기업부,KR7347700007,3분기,10420.0,47186524
049830,승일,중견기업부,KR7049830003,1분기,7360.0,6132112
049830,승일,중견기업부,KR7049830003,2분기,9010.0,6132112
049830,승일,중견기업부,KR7049830003,3분기,8960.0,6132112
020710,시공테크,우량기업부,KR7020710000,1분기,3565.0,20047970
020710,시공테크,우량기업부,KR7020710000,2분기,3875.0,20047970
020710,시공테크,우량기업부,KR7020710000,3분기,3845.0,20047970
033170,시그네틱스,중견기업부,KR7033170002,1분기,707.0,85728319
033170,시그네틱스,중견기업부,KR7033170002,2분기,677.0,85728319
033170,시그네틱스,중견기업부,KR7033170002,3분기,701.0,85728319
048870,시너지이노베이션,벤처기업부,KR7048870000,1분기,2785.0,88106963
048870,시너지이노베이션,벤처기업부,KR7048870000,2분기,2855.0,88106963
048870,시너지이노베이션,벤처기업부,KR7048870000,3분기,2630.0,88106963
025320,시노펙스,우량기업부,KR7025320003,1분기,6609.0,92154503
025320,시노펙스,우량기업부,KR7025320003,2분기,7151.0,92154503
025320,시노펙스,우량기업부,KR7025320003,3분기,6475.0,92154503
340810,시선AI,기술성장기업부,KR7340810001,1분기,3500.0,12956082
340810,시선AI,기술성장기업부,KR7340810001,2분기,4950.0,12956082
340810,시선AI,기술성장기업부,KR7340810001,3분기,3645.0,12956082
269620,시스웍,관리종목(소속부없음),KR7269620001,1분기,889.0,148582691
269620,시스웍,관리종목(소속부없음),KR7269620001,2분기,889.0,148582691
269620,시스웍,관리종목(소속부없음),KR7269620001,3분기,889.0,148582691
056090,시지메드텍,벤처기업부,KR7056090004,1분기,977.0,103259036
056090,시지메드텍,벤처기업부,KR7056090004,2분기,1051.0,103259036
056090,시지메드텍,벤처기업부,KR7056090004,3분기,1074.0,103259036
429270,시지트로닉스,기술성장기업부,KR7429270002,1분기,3473.0,6449231
429270,시지트로닉스,기술성장기업부,KR7429270002,2분기,5168.0,6449231
429270,시지트로닉스,기술성장기업부,KR7429270002,3분기,5852.0,6449231
418250,시큐레터,관리종목(소속부없음),KR7418250007,1분기,6550.0,7271605
418250,시큐레터,관리종목(소속부없음),KR7418250007,2분기,6550.0,7271605
418250,시큐레터,관리종목(소속부없음),KR7418250007,3분기,6550.0,7271605
131090,시큐브,벤처기업부,KR7131090003,1분기,3995.0,7658221
131090,시큐브,벤처기업부,KR7131090003,2분기,4350.0,7658221
131090,시큐브,벤처기업부,KR7131090003,3분기,4100.0,7658221
290520,신도기연,투자주의환기종목(소속부없음),KR7290520006,1분기,1849.0,15929362
290520,신도기연,투자주의환기종목(소속부없음),KR7290520006,2분기,1672.0,15929362
290520,신도기연,투자주의환기종목(소속부없음),KR7290520006,3분기,1517.0,15929362
001000,신라섬유,중견기업부,KR7001000009,1분기,1346.0,24277540
001000,신라섬유,중견기업부,KR7001000009,2분기,1860.0,24277540
001000,신라섬유,중견기업부,KR7001000009,3분기,1970.0,24277540
